,,Answers (1-2-3-4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
answer-sheet-image,id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
1-1-64011211046,64011211096,3,1,3,2,2,2,2,3,1,2,3,2,1,1,4,4,1,1,3,0,1,1,2,2,3,4,3,3,4,3,1,3,4,1,4,4,4,4,1,2,1,2,4,4,4,2,2,1,3,4
1-2-62011211128,64011211128,2,1,4,2,2,2,2,4,2,1,3,2,4,4,4,4,1,1,2,0,4,2,3,1,4,2,2,1,4,2,1,2,4,1,4,1,1,1,1,4,1,4,3,4,2,1,4,4,4,1
1-3-64011270025,64011270025,3,1,3,2,4,2,2,3,2,1,4,2,3,4,3,3,4,1,1,0,4,2,1,4,1,1,3,4,2,2,1,4,4,1,3,1,1,4,3,4,4,2,1,1,2,4,4,1,1,1
1-4-64011211106,64011211106,2,1,3,2,1,2,2,3,4,3,3,1,4,4,4,4,4,1,3,0,2,1,3,3,1,3,3,4,4,2,1,1,3,3,4,4,4,2,3,1,3,4,1,2,2,2,4,1,4,4
1-5-64011211110,64011211110,3,2,3,2,1,2,2,1,3,3,3,4,3,4,3,4,2,3,1,0,3,1,4,1,4,4,2,1,4,3,1,3,4,1,4,4,1,3,2,4,4,4,4,2,4,2,3,4,3,4
1-6-64011211040,64011211040,3,1,3,2,1,2,2,3,4,4,3,4,3,4,4,4,4,1,3,0,2,1,1,3,1,3,4,4,1,3,3,1,4,3,4,2,3,2,2,4,3,4,4,2,4,4,4,1,2,4
1-7-64011211090,64011211090,3,4,3,2,1,3,2,3,1,2,3,4,4,4,3,2,3,1,3,0,3,3,1,2,1,4,3,4,2,2,2,4,4,1,2,4,4,1,3,3,3,4,4,3,1,3,2,1,1,4
1-8-64011211094,64011211094,3,1,3,2,2,2,2,3,3,4,4,3,1,4,4,1,3,1,1,0,1,1,2,4,1,3,2,4,1,1,4,4,4,1,2,3,1,3,1,4,4,4,1,3,3,2,3,1,2,4
1-9-63011211090,63011211090,3,4,3,2,2,4,2,3,2,2,3,3,1,4,4,4,4,1,1,0,2,3,4,2,3,3,1,4,3,3,3,4,3,1,3,1,1,3,4,2,2,1,2,2,2,2,4,1,1,4
1-10-63011211110,63011211110,3,3,3,4,4,1,2,3,2,3,3,4,4,4,3,3,1,2,2,0,4,2,2,3,2,3,3,4,3,3,3,4,3,2,2,1,1,4,4,3,2,1,3,2,3,3,2,1,3,4
1-11-64011211012,64011211012,3,4,3,2,2,2,2,3,4,2,3,4,3,4,4,3,4,1,3,0,2,3,4,3,1,3,4,4,1,2,1,3,4,1,2,4,4,3,1,1,1,3,3,2,3,2,4,2,1,1
1-12-64011211039,64011211039,2,1,3,2,4,2,2,4,4,2,3,2,4,4,2,4,4,1,1,0,3,1,3,4,1,4,1,4,4,1,2,2,2,4,4,4,1,2,3,2,4,2,3,1,1,4,1,4,4,1
1-13-64011211010,64011211010,2,1,3,2,1,2,2,3,4,3,3,2,3,2,3,3,4,1,4,0,2,2,2,3,1,4,4,1,3,1,1,2,4,1,2,4,4,3,1,1,3,1,3,1,4,2,2,3,3,4
1-14-64011211118,64011211118,3,1,1,2,4,2,1,3,4,2,4,2,3,4,2,4,1,1,1,0,2,2,1,1,3,2,4,1,1,3,1,2,4,1,2,2,1,3,2,1,4,2,2,3,3,4,2,2,3,3
2-1-64011211041,64011211041,3,1,3,2,2,1,2,4,2,2,3,4,1,4,4,4,1,1,3,0,2,2,2,3,1,3,1,3,3,1,3,1,1,3,2,2,2,1,3,2,3,1,3,4,2,4,4,1,2,4
2-2-64011211065,64011211065,3,3,3,2,2,2,2,4,4,3,3,1,4,4,3,4,4,1,3,0,1,2,4,4,2,3,4,4,3,1,2,2,4,1,4,2,4,3,1,2,3,1,2,2,4,2,3,1,2,4
2-3-62011211002,64011211002,3,3,3,2,3,2,2,3,4,3,3,2,3,3,3,3,3,1,1,0,2,1,2,3,4,3,3,4,4,2,1,2,4,3,4,1,1,1,3,4,4,4,4,3,2,2,1,2,2,1
2-4-64011211066,64011211066,3,3,3,2,1,2,2,3,4,3,3,1,4,4,3,3,4,1,4,0,2,1,4,3,1,3,4,4,2,2,1,2,4,3,4,4,1,1,1,4,4,4,4,2,1,2,3,2,1,4
2-5-64011211142,64011211142,2,1,4,2,1,3,2,3,4,3,3,1,4,4,4,3,4,1,1,0,2,3,3,3,1,3,3,4,4,2,1,1,3,4,4,4,4,2,3,1,3,4,1,1,2,2,4,1,4,4
2-6-64011211033,64011211033,3,1,3,2,2,2,3,2,2,2,3,4,4,4,4,3,4,1,1,0,3,2,2,1,1,3,4,4,2,2,1,1,4,1,2,4,4,2,3,4,4,2,3,4,3,4,4,3,2,1
2-7-64011211138,64011211038,3,1,3,2,4,2,2,3,4,0,3,2,1,3,4,4,4,1,3,0,2,3,2,3,1,3,1,1,2,2,1,4,3,1,2,1,1,2,1,4,4,2,3,1,4,2,1,3,3,4
2-8-64011211123,64011211123,3,2,3,2,2,4,2,1,4,3,3,2,4,4,3,3,4,1,2,0,3,2,1,3,3,3,1,4,1,4,3,2,4,3,4,3,2,4,3,2,3,2,4,2,3,4,2,3,2,1
3-1-64011211014,64011211014,3,1,3,2,2,4,2,3,4,1,3,3,4,4,4,3,1,1,1,0,4,1,2,4,4,4,3,1,1,1,1,2,4,1,2,3,2,4,1,2,3,4,1,3,1,2,3,1,3,4
3-2-64011211020,64011211020,3,1,3,2,4,1,2,1,4,1,3,4,1,4,2,4,4,1,4,0,2,2,3,3,1,4,2,4,2,2,1,3,4,3,2,3,3,2,1,3,2,4,4,2,2,2,1,2,1,4
3-3-64011211018,64011211018,3,1,3,2,2,4,2,3,4,2,4,4,1,4,3,4,4,1,4,0,2,3,4,3,1,4,3,4,4,3,3,2,4,2,4,1,3,2,3,4,4,4,1,2,3,2,4,3,4,1
3-4-64011211045,64011211045,3,1,3,2,2,4,2,1,1,3,3,3,1,4,3,3,3,1,3,0,3,3,4,4,4,3,4,3,4,3,2,4,3,1,4,4,1,1,2,4,4,2,4,2,3,3,3,2,1,1
3-5-64011211080,64011211080,3,1,3,2,4,2,2,3,4,3,3,3,1,4,4,3,1,1,1,0,2,3,2,3,1,3,1,4,2,1,3,2,4,3,2,4,1,3,1,4,2,1,4,3,4,2,1,3,3,1
3-6-64011211092,64011211092,2,1,3,2,1,1,2,3,1,3,3,4,3,4,3,3,3,1,4,0,2,3,4,3,1,3,2,3,4,2,1,2,4,3,4,4,4,2,3,1,2,1,3,2,4,2,1,3,3,4
3-7-64011211087,64011211087,2,1,3,2,3,2,2,3,4,1,3,2,4,3,1,2,2,1,4,0,2,2,2,4,4,4,4,2,4,4,3,2,4,2,1,3,4,4,4,2,4,3,4,1,2,2,3,1,2,3
3-8-64011211153,64011211053,3,1,3,2,1,1,2,3,4,3,3,2,3,3,2,4,4,1,4,0,2,1,2,3,4,3,4,2,3,2,4,2,4,1,4,1,4,3,1,2,2,2,4,1,1,3,2,1,4,2
4-1-64011211009,64011211009,2,4,3,2,1,4,1,2,2,2,3,2,2,2,3,3,3,1,1,0,4,3,4,3,3,3,4,4,4,4,3,3,4,4,3,1,3,3,4,4,4,3,4,4,1,1,2,1,3,2
4-2-64011211042,64011211042,3,1,3,2,1,4,2,3,1,2,3,3,1,4,3,3,4,2,1,0,2,2,2,2,4,2,3,4,2,3,3,2,4,2,4,2,3,3,1,2,4,2,3,4,3,2,1,4,2,4
4-3-64011211097,64011211097,3,1,3,2,1,1,2,3,4,3,3,2,4,4,2,4,2,1,3,0,3,2,3,4,3,3,3,4,4,2,3,4,2,1,3,2,1,3,1,2,3,4,4,2,1,2,3,3,2,1
4-4-64011211037,64011211037,3,3,3,2,1,2,2,3,2,2,4,2,4,4,2,3,4,1,4,4,2,1,3,3,1,3,4,4,2,2,1,2,2,3,2,4,4,3,1,3,3,1,4,1,4,2,1,2,1,4
4-5-64011211148,64011211148,3,1,3,2,4,2,2,3,2,3,3,2,1,1,4,4,4,1,4,0,2,2,4,3,1,3,3,4,4,1,1,2,1,4,2,2,4,2,4,2,3,4,4,2,1,2,1,3,2,1
4-6-64011211028,64011211028,3,1,3,2,2,4,3,3,2,2,3,4,4,4,3,2,4,1,1,0,2,2,2,1,1,3,4,1,2,1,3,3,4,1,2,3,4,3,1,4,3,4,4,4,3,2,2,3,3,4
4-7-64011270005,64011270005,3,4,3,2,4,1,2,3,2,3,3,2,3,4,4,4,4,1,1,0,2,4,2,4,1,3,4,1,1,2,1,3,4,1,4,4,4,2,4,1,3,3,3,2,3,2,3,1,2,4
5-1-64011211027,64011211027,3,1,3,2,4,2,2,3,4,2,3,4,1,3,2,3,3,1,1,0,2,1,4,1,4,4,4,1,4,3,2,4,3,1,3,1,3,3,1,2,4,2,3,2,3,4,2,3,1,1
5-2-64011211081,64011211081,2,1,3,2,2,1,2,3,4,3,3,2,3,4,3,3,4,1,3,0,2,3,1,4,4,3,4,4,1,2,1,2,2,3,2,3,4,1,4,1,2,2,1,1,3,2,1,3,1,4
5-3-64011211111,64011211111,3,1,4,2,4,1,2,4,4,1,3,2,2,4,3,4,2,1,1,0,4,1,1,4,4,2,4,1,1,2,2,2,4,4,2,3,2,1,1,2,4,2,4,2,2,2,3,4,1,4
5-4-64011212153,64011212153,3,1,3,2,2,2,2,4,4,2,3,1,3,4,2,1,4,1,4,0,2,2,1,4,1,4,3,1,3,2,1,2,4,1,2,1,1,2,4,2,3,1,1,3,2,2,1,1,1,3
5-5-64011211052,64011211052,3,1,3,2,1,2,2,3,4,3,3,3,3,4,4,4,4,1,4,0,1,3,3,3,1,3,2,2,4,2,1,2,1,1,4,4,4,2,4,2,4,2,4,1,3,2,3,1,3,4
5-6-64011211064,64011211064,3,1,3,2,1,1,2,3,4,3,3,2,3,4,2,3,4,1,3,0,1,1,3,3,1,3,1,1,2,2,1,2,3,1,2,1,4,2,1,3,2,2,4,5,3,2,1,3,3,4
5-7-64011211054,64011211054,3,1,3,2,4,1,2,1,4,2,3,1,4,1,4,4,4,1,1,0,2,3,2,4,1,2,2,4,3,3,2,4,4,1,2,1,4,2,3,1,3,1,4,2,4,2,4,1,2,4
5-8-64011211036,64011211036,3,1,3,2,1,1,2,3,4,1,3,2,1,1,2,4,4,1,3,0,2,3,4,3,1,3,3,3,1,3,4,2,4,1,2,4,1,2,3,2,3,1,3,2,3,2,4,2,1,4
6-1-64011211156,64011211156,2,1,3,2,4,2,2,4,4,1,3,3,3,4,2,4,4,1,4,0,2,2,4,2,1,3,4,1,2,2,1,2,4,1,2,2,4,2,1,3,1,1,1,2,3,2,2,2,3,4
6-2-64011211069,64011211069,3,1,3,2,1,1,2,3,2,2,3,2,4,4,4,3,4,1,1,0,2,2,4,4,1,3,4,4,1,3,3,4,4,1,2,2,1,4,3,1,1,1,1,2,2,4,2,1,2,4
6-3-64011211030,64011211030,3,3,3,2,2,2,2,3,4,2,3,2,3,4,2,3,4,1,4,0,2,3,1,3,1,4,4,4,2,3,3,1,4,1,2,1,2,2,3,3,1,2,3,1,1,2,3,1,1,4
6-4-64011211011,64011211011,3,1,3,2,1,2,2,4,1,2,3,3,4,4,3,4,1,1,4,0,3,2,2,4,4,3,4,4,4,3,1,4,4,2,4,1,1,1,3,1,3,3,1,1,4,2,1,1,3,4
6-5-64011270023,64011270023,3,1,4,2,2,1,2,3,3,2,3,2,4,4,2,1,4,1,2,0,1,1,3,4,1,4,1,4,4,4,1,1,2,2,4,3,4,2,4,2,3,1,1,2,3,1,2,3,4,4
6-6-64011211154,64011211154,3,1,3,2,4,2,2,3,4,1,3,1,1,4,2,2,4,1,1,0,2,2,3,4,3,4,3,4,4,2,1,2,4,1,3,2,4,1,3,1,2,4,2,2,3,2,3,1,2,4
6-7-64011211128,64011211128,3,1,3,2,2,4,2,4,3,4,3,2,4,4,2,2,3,2,3,0,1,4,4,4,4,2,2,4,1,3,3,4,4,3,4,4,4,4,1,4,3,4,4,1,2,4,2,3,2,1
6-8-64011211043,64011211043,3,1,3,2,2,4,2,3,3,4,3,4,3,4,1,4,4,1,1,0,2,1,2,1,3,3,2,2,3,1,3,2,4,1,4,2,4,2,4,2,4,4,2,4,1,2,1,1,4,1
7-1-64011211139,64011211139,3,1,3,2,2,1,2,3,4,2,3,3,1,4,3,4,1,1,4,0,2,1,4,1,1,3,2,1,2,3,4,2,1,2,3,2,1,2,3,2,3,2,2,2,1,2,4,1,3,4
7-2-64011211077,64011211077,3,4,3,2,1,2,1,3,1,2,3,4,4,2,0,3,4,1,1,0,1,3,2,3,4,3,4,4,2,2,1,2,2,3,2,3,4,4,3,3,3,1,4,1,4,2,1,1,2,4
7-3-64011211032,64011211032,3,1,3,2,4,2,2,3,4,0,3,2,1,3,4,4,4,1,3,0,2,3,2,3,1,3,1,1,2,2,1,4,3,1,2,1,1,2,1,4,4,2,3,1,4,2,1,3,3,4
7-4-64011211104,64011211104,3,1,3,2,4,1,2,3,2,2,3,4,3,4,2,4,4,1,1,0,2,2,2,1,4,3,3,4,4,1,1,2,1,1,4,3,2,2,3,4,2,2,2,1,2,1,4,1,3,1
7-5-64011211105,64011211105,3,3,3,2,4,4,2,3,4,2,3,2,3,4,4,4,4,1,1,0,2,2,3,3,1,3,2,4,4,2,1,2,2,3,4,1,1,2,4,1,4,3,2,3,3,2,1,3,3,4
7-6-64011211095,64011211095,3,3,2,2,2,2,2,3,1,4,3,3,3,4,1,4,3,2,4,0,2,1,3,3,4,4,4,4,2,2,2,1,4,1,3,3,4,4,3,2,1,2,1,3,2,2,3,2,1,2
8-1-64011211050,64011211050,3,1,3,2,4,1,2,3,3,3,4,2,3,4,2,4,4,1,4,0,2,3,3,2,1,3,4,4,1,2,1,4,4,3,4,3,3,1,1,3,2,2,3,3,2,2,1,1,2,4
8-2-64011211132,64011211132,3,1,3,2,2,4,2,3,4,2,3,2,4,1,3,4,3,2,3,0,1,3,4,4,1,3,2,3,1,3,3,4,4,1,4,3,2,3,4,1,3,1,2,4,2,2,1,1,2,4
8-3-64011211019,64011211019,3,4,3,2,3,2,2,3,2,2,4,2,1,4,2,4,2,1,1,0,2,3,2,3,3,3,4,4,1,3,3,4,4,1,2,1,3,2,2,4,4,3,4,2,4,4,1,4,4,2
8-4-64011211117,64011211117,2,1,3,2,4,2,2,3,2,4,3,2,4,4,2,4,3,1,1,0,2,2,4,3,1,3,1,4,1,2,3,2,4,1,2,3,3,2,1,2,1,4,2,1,3,2,1,1,3,1
8-5-64011211103,64011211103,2,4,3,2,1,1,2,3,4,1,4,4,3,4,3,2,1,1,1,0,2,1,4,4,1,3,4,4,2,2,1,2,4,3,4,1,4,4,3,4,4,2,2,3,1,1,2,3,2,3
8-6-64011211051,64011211051,3,1,4,2,2,2,2,4,2,1,3,2,1,4,2,4,4,4,2,0,2,1,2,4,3,3,4,4,4,1,3,2,4,1,3,3,3,4,3,4,4,4,4,3,2,2,4,1,2,4
9-1-64011211062,64011211062,3,1,3,2,3,4,2,3,4,3,3,3,1,4,4,0,3,1,1,0,3,3,4,1,1,4,3,4,4,3,3,1,3,1,2,3,1,4,3,1,4,3,1,2,2,4,2,1,2,4
9-2-64011211068,64011211068,2,1,4,2,1,1,2,3,4,4,3,2,4,4,2,3,4,1,1,0,2,3,2,3,1,4,2,4,2,2,1,2,4,1,3,1,4,2,1,4,4,4,4,4,3,2,4,4,1,4
9-3-64011211131,64011211131,3,1,3,2,2,2,2,3,1,0,3,2,1,4,4,3,1,1,1,0,2,4,3,3,2,1,2,4,3,2,1,1,4,1,4,1,2,0,2,0,4,2,1,4,2,3,1,1,2,2
9-4-64011211059,64011211059,3,1,3,2,2,1,2,3,4,1,3,3,3,4,2,3,4,1,1,0,2,2,2,3,3,3,4,4,2,3,3,2,1,1,4,4,4,3,3,1,2,1,3,1,2,3,1,1,3,4
9-5-64011211078,64011211078,3,1,3,2,2,1,2,3,4,2,3,2,4,1,2,3,4,1,4,0,1,2,1,4,4,3,1,4,1,2,1,3,4,1,4,2,1,2,3,1,2,2,3,1,4,3,3,2,4,4
9-6-64011211150,64011211150,3,1,3,2,1,2,2,3,4,4,3,3,1,4,2,4,4,1,4,0,1,3,3,1,2,3,1,4,4,2,2,2,3,3,4,4,4,4,3,2,4,2,3,2,4,2,1,3,3,4
10-1-64011211063,64011211063,3,1,3,2,2,2,2,4,2,1,3,2,1,4,2,4,4,4,2,0,2,1,2,4,4,3,4,4,4,1,3,2,4,1,3,3,3,4,3,2,4,2,4,2,2,2,4,1,2,4
10-2-64011211136,64011211136,3,3,4,2,3,2,2,3,2,2,3,2,1,4,3,4,3,1,2,0,3,3,4,1,2,4,1,1,3,3,3,4,1,2,4,4,4,3,4,2,1,2,2,1,4,2,3,1,3,1
10-3-64011211083,64011211083,3,1,3,2,4,2,4,1,2,3,3,2,3,4,3,4,3,2,1,0,2,4,2,1,1,3,4,1,2,4,3,4,4,3,4,3,3,1,3,4,4,2,3,3,2,4,3,1,2,1
10-4-640112111075,64011211075,3,1,3,2,1,2,2,3,4,3,3,2,3,4,4,4,4,1,4,0,2,3,3,1,1,3,4,4,4,2,1,2,1,3,4,4,1,3,1,2,4,1,4,2,2,1,4,3,2,2
10-5-64011211098,64011211098,3,4,3,2,4,4,2,1,1,4,4,2,1,4,4,3,4,1,1,0,3,4,1,2,1,3,4,1,2,3,2,4,1,3,2,1,2,2,4,2,1,3,2,2,1,2,2,2,4,4
10-6-64011211149,64011211149,3,1,3,2,1,2,2,3,4,3,3,4,4,4,2,2,4,1,3,0,2,3,3,4,1,3,4,1,3,2,4,4,4,2,4,4,2,3,1,2,3,4,2,2,1,2,1,3,2,1
10-7-64011211056,64011211056,3,3,3,2,4,1,2,3,1,2,3,3,3,4,2,4,4,1,2,0,4,1,3,2,4,2,2,1,2,2,1,2,2,1,2,1,1,3,4,3,4,1,4,2,2,2,1,1,2,3
10-8-64011211058,64011211058,4,1,4,2,1,1,2,3,4,2,3,3,1,4,4,3,4,1,1,0,2,3,3,3,4,3,2,4,4,1,3,2,3,4,2,1,1,1,1,2,4,2,2,2,3,2,3,2,1,4
11-1-64011270017,64011270017,3,1,3,2,1,3,2,3,4,3,3,2,3,4,4,4,3,2,3,0,2,3,2,3,1,3,1,4,1,4,3,4,4,3,2,3,1,2,3,2,4,4,3,2,2,3,4,1,3,4
11-2-64011270024,64011270024,3,1,3,2,1,2,2,4,2,3,3,2,4,4,1,2,3,2,1,0,3,2,2,4,1,3,4,4,2,2,1,1,2,4,3,4,4,2,1,1,4,4,4,2,1,2,4,1,3,1
11-3-64011211002,64011211002,3,1,3,2,4,4,2,3,2,2,3,2,1,4,3,4,1,1,4,0,3,3,4,4,1,3,2,4,3,2,1,2,4,1,3,2,1,3,1,2,3,3,2,2,1,2,1,1,3,1
11-4-64011211048,64011211048,2,1,3,2,4,2,2,3,4,3,3,3,3,4,3,4,4,1,3,0,4,2,4,1,1,3,1,4,1,2,1,3,4,1,4,3,1,2,3,1,2,2,1,2,1,3,1,2,1,4
11-5-64011211057,64011211057,3,1,3,2,1,2,2,3,4,3,3,2,3,4,2,2,4,1,1,0,2,3,4,3,1,3,4,4,2,2,1,4,4,1,2,3,3,4,3,2,3,2,4,2,3,2,1,1,1,4
11-6-64011211025,64011211025,3,3,3,2,4,1,2,3,1,1,3,2,1,4,3,2,4,1,2,0,1,2,1,3,1,3,2,3,4,3,1,4,3,1,2,1,1,2,3,3,4,2,3,2,3,2,2,2,3,4
11-7-64011211053,64011211053,3,1,3,2,1,1,2,3,1,1,3,2,1,4,1,4,4,1,4,0,2,1,4,3,1,3,3,3,1,3,4,2,4,4,2,1,1,4,3,2,4,2,4,2,3,2,3,2,1,4
11-8-64011211100,64011211100,3,1,3,2,4,4,2,4,2,2,3,2,1,4,3,4,1,1,4,0,2,2,1,4,1,3,2,4,3,2,1,2,4,1,4,1,3,2,3,4,2,4,2,2,3,2,4,1,3,2
11-9-64011211109,64011211109,3,1,3,2,4,2,2,3,1,1,3,3,1,4,4,3,4,1,4,0,2,4,4,4,2,3,2,4,2,1,1,3,4,4,3,1,1,2,3,1,2,1,4,2,3,2,1,1,1,4
12-1-61011211067,61011211067,3,1,3,2,4,4,2,3,2,3,3,3,4,4,2,4,4,1,1,0,3,3,2,4,1,3,3,4,4,4,3,2,4,3,2,4,1,3,1,4,2,4,2,3,2,2,3,3,3,4
12-2-64011211001,64011211001,3,3,3,2,4,1,2,3,1,1,3,2,1,4,3,2,4,1,2,0,1,2,1,3,1,3,2,4,2,3,1,4,2,1,2,1,1,2,3,1,3,2,4,2,3,2,1,1,1,4
12-3-64011211055,64011211055,3,3,3,2,4,1,2,3,4,4,3,2,2,1,3,4,4,1,1,0,2,2,1,3,1,3,2,4,2,2,1,2,4,1,2,1,1,1,1,2,4,2,4,2,3,2,2,2,1,4
12-4-64011211107,64011211107,3,1,3,2,3,4,2,4,3,2,3,2,1,4,3,4,2,1,1,0,2,4,1,4,1,3,2,4,3,2,1,4,4,1,4,1,3,4,1,4,2,4,2,2,3,2,4,1,3,4
12-5-64011211121,64011211121,3,1,3,2,3,1,1,3,2,3,3,1,4,3,1,4,4,3,3,0,2,4,2,4,3,2,4,1,2,2,1,0,4,1,4,1,1,2,1,1,4,2,4,2,3,2,2,1,2,3
13-1-64011211006,64011211006,3,1,3,2,4,2,2,2,1,1,3,3,1,4,4,2,4,1,2,0,3,2,1,1,4,3,2,3,2,1,3,3,3,1,4,1,4,2,1,2,4,1,4,2,1,2,2,2,1,4
13-2-64011211070,64011211070,3,1,3,2,3,2,2,3,1,2,3,3,3,4,1,2,2,4,4,0,2,3,1,3,3,3,4,2,1,3,2,4,3,2,4,3,4,4,3,2,3,1,3,2,2,2,3,1,3,4
13-3-64011212127,64011212127,3,1,3,2,1,1,2,3,1,4,3,2,1,1,3,4,4,1,3,0,1,1,2,2,4,4,2,4,2,4,1,1,4,1,4,1,1,2,1,1,4,4,1,3,3,1,2,2,1,4
13-4-64011211129,64011211129,3,1,3,1,2,4,2,3,1,2,3,4,4,1,3,2,1,1,3,0,2,1,3,2,3,3,3,4,3,2,1,4,4,2,2,1,4,2,3,1,1,3,3,2,4,2,3,2,1,4
13-5-64011212128,64011212128,3,1,3,2,3,4,2,3,4,4,3,1,1,4,1,4,3,1,3,0,1,3,3,3,4,3,3,4,4,1,2,2,4,1,3,4,1,2,3,2,4,3,3,2,3,2,2,2,1,4
13-6-64011211133,64011211133,3,4,3,2,1,4,2,1,1,2,3,2,4,3,3,2,1,4,4,0,2,2,3,4,2,3,4,4,1,2,1,2,4,1,4,4,1,4,3,2,1,3,2,3,2,4,3,2,4,4
13-7-60011213190,60011213190,3,1,3,2,1,2,2,3,4,3,3,2,4,4,2,4,4,1,3,0,2,3,3,3,1,3,2,3,1,2,1,2,4,1,4,4,4,2,3,2,3,1,3,2,2,2,1,2,1,4
13-8-64011211047,64011211047,3,4,3,1,1,1,2,3,4,3,3,3,3,4,2,4,4,1,3,0,2,2,3,3,1,3,4,1,2,2,1,2,3,3,4,4,4,2,1,2,1,1,2,2,1,2,3,1,2,4
